GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US19001,7496,46,5834,35,87,83,2461.0,126.99999999999997,1133.0
0500000US19003,3704,12,2891,8,31,21,1395.0,92.99999999999997,565.0
0500000US19005,14061,154,10782,89,188,697,4093.0,226.99999999999997,2421.0
0500000US19007,12317,75,9608,52,127,146,4033.0,138.99999999999997,1814.0
0500000US19009,5674,17,4437,9,27,47,2136.0,106.99999999999999,1080.0
0500000US19011,25575,114,19458,77,195,256,8229.051724137931,541.8415948275862,4676.318965517242
0500000US19013,131144,13676,102527,9510,20120,3990,27476.0,2368.0,32233.0
0500000US19015,26715,301,20533,155,399,393,7484.0,643.0,5541.0
0500000US19017,24988,239,19135,198,461,319,7208.0,543.0,5356.0
0500000US19019,20565,72,15150,58,142,200,5510.0,477.99999999999994,3970.0
0500000US19021,20823,591,15327,384,813,3806,4903.0,287.99999999999994,2856.0
0500000US19023,14334,26,11127,21,57,108,4921.0,218.99999999999997,2157.0
0500000US19025,9927,152,7806,142,318,149,3468.0,172.99999999999997,1398.0
0500000US19027,20760,262,15779,153,331,385,6638.0,317.99999999999994,3309.0
0500000US19029,13127,29,10235,26,71,178,4761.0,205.99999999999997,1951.0
0500000US19031,18505,83,14283,47,140,283,5295.0,364.99999999999994,3599.0
0500000US19033,43127,930,34430,595,1381,1451,11621.0,851.0,9862.0
0500000US19035,11658,87,9132,64,154,313,4192.0,205.99999999999994,1679.0
0500000US19037,12012,80,9183,35,86,302,3742.0,235.99999999999997,2266.0
0500000US19039,9748,44,7332,27,68,951,2713.0,159.99999999999997,1465.0
0500000US19041,16384,100,12704,75,174,402,5877.0,287.99999999999994,2249.0
0500000US19043,17043,158,13339,86,203,173,5317.0,334.0,3237.0
0500000US19045,46460,1420,35887,943,2101,874,11276.0,825.0,10095.0
0500000US19047,16525,394,12099,259,546,2841,4617.0,171.99999999999994,1991.0
0500000US19049,99678,2698,72050,1663,3688,4003,19339.0,1757.0,15701.0
0500000US19051,9110,8,6384,6,25,95,2723.0,84.99999999999997,977.0
0500000US19053,7645,108,5873,87,194,167,2296.0,122.99999999999997,1201.0
0500000US19055,17488,122,13359,72,148,155,5694.0,336.99999999999994,2957.0
0500000US19057,38910,2532,30442,1668,3602,764,9529.0,635.0,8212.0
0500000US19059,17703,79,14332,53,127,232,6753.0,292.0,3056.0
0500000US19061,99266,4126,76916,2645,5699,1931,23460.0,2013.0,22850.0
0500000US19063,9388,92,7330,66,166,521,3124.0,138.99999999999997,1357.0
0500000US19065,19509,203,15310,161,378,315,5620.0,327.99999999999994,3689.0
0500000US19067,15627,419,11969,232,505,321,4375.0,240.99999999999997,3179.0
0500000US19069,10019,32,7668,17,54,958,3163.0,187.99999999999997,1493.0
0500000US19071,6605,11,5121,8,17,126,2407.0,114.99999999999997,963.0
0500000US19073,8771,28,6818,7,25,156,2820.0,159.99999999999997,1691.0
0500000US19075,12329,49,9393,19,51,82,4527.0,232.99999999999997,1856.0
0500000US19077,10623,36,8232,24,52,162,3628.0,257.99999999999994,1732.0
0500000US19079,15039,103,11564,66,171,873,4463.0,258.99999999999994,2726.0
0500000US19081,10795,76,8405,39,107,355,3977.0,165.99999999999997,1587.0
0500000US19083,16878,147,13066,78,187,508,5254.0,297.99999999999994,2787.0
0500000US19085,14582,27,11168,22,58,152,4903.579510703364,210.04892966360853,2131.7538226299694
0500000US19087,20482,506,16167,427,935,699,5779.0,336.99999999999994,2904.0
0500000US19089,9469,23,7093,17,48,148,2611.0,130.99999999999997,1677.0
0500000US19091,9597,56,7266,32,89,230,3568.0,126.99999999999997,1252.0
0500000US19093,7005,31,5399,23,55,157,2655.0,102.99999999999997,792.0
0500000US19095,16662,111,12763,79,183,282,5205.0,316.99999999999994,3084.0
0500000US19097,19485,152,15254,86,213,146,5824.0,319.0,3837.0
0500000US19099,37813,703,29446,513,1115,675,10560.0,715.0,7109.0
0500000US19101,15663,419,12724,361,773,411,3748.0,245.99999999999997,3710.0
0500000US19103,152854,12847,122084,8339,17778,7241,21044.0,2758.0,50200.0
0500000US19105,20646,441,16239,376,795,337,5720.0,304.99999999999994,3787.0
0500000US19107,10033,51,7654,29,71,129,3390.0,138.99999999999997,1342.0
0500000US19109,14828,78,11653,57,133,372,5653.0,193.99999999999994,2543.0
0500000US19111,33555,910,26398,761,1731,751,8803.0,509.99999999999994,6215.0
0500000US19113,230299,16449,176911,10773,23467,5654,48392.94827586207,5557.158405172414,58936.68103448276
0500000US19115,10837,78,8372,60,146,1141,3069.0,135.99999999999997,1648.0
0500000US19117,8634,23,6614,18,57,138,2877.0,114.99999999999997,1239.0
0500000US19119,11934,41,8487,16,53,241,5192.0,136.99999999999997,920.0
0500000US19121,16548,50,12321,31,96,198,5360.0,346.99999999999994,2678.0
0500000US19123,22190,394,16933,281,613,307,7432.0,317.99999999999994,2619.0
0500000US19125,33414,292,25620,175,432,441,10962.0,706.0,5482.0
0500000US19127,40105,815,30017,552,1244,5422,9146.0,577.0,7652.0
0500000US19129,14484,77,10925,47,123,243,5067.0,307.0,2090.0
0500000US19131,10565,42,8085,24,71,116,3190.0,209.99999999999997,1888.0
0500000US19133,8751,28,6822,17,57,152,3120.0,111.99999999999997,1247.0
0500000US19135,7577,19,5796,17,60,61,2638.0,103.99999999999997,1056.0
0500000US19137,10330,25,8062,25,62,205,3436.0,151.99999999999997,1314.0
0500000US19139,43235,1141,32767,699,1546,4918,9584.0,748.0,8368.0
0500000US19141,14182,161,10884,99,222,570,5752.0,196.99999999999997,1315.0
0500000US19143,6192,30,4782,19,47,389,2531.0,72.99999999999997,552.0
0500000US19145,15211,365,12021,331,697,304,4893.0,175.99999999999994,1807.0
0500000US19147,8996,52,6971,34,89,166,3081.0,130.99999999999997,1398.0
0500000US19149,25698,356,19215,218,508,894,9680.0,342.99999999999994,2885.0
0500000US19151,7078,66,5473,40,101,208,2702.0,114.99999999999997,963.0
0500000US19153,492401,35623,371655,23241,49867,29626,93492.0,10029.0,119804.0
0500000US19155,93667,1889,71810,1350,3065,4699,24445.420489296637,1468.9510703363915,15354.24617737003
0500000US19157,18662,328,15037,275,595,370,4946.0,282.99999999999994,4304.0
0500000US19159,4663,3,3623,1,10,38,1824.0,71.99999999999997,753.0
0500000US19161,9814,46,7614,32,84,205,3703.0,128.99999999999994,1270.0
0500000US19163,174669,14117,133731,9486,20694,7562,39149.0,3555.0,40440.0
0500000US19165,11746,53,9108,27,80,248,4362.0,173.99999999999997,1662.0
0500000US19167,35872,195,25861,92,236,2814,14785.0,434.99999999999994,2300.0
0500000US19169,98537,3019,82031,2318,5147,3945,19458.0,3014.0,25709.0
0500000US19171,17135,137,12990,90,222,1062,4971.0,244.99999999999994,3196.0
0500000US19173,5896,2,4516,0,21,246,2111.0,96.99999999999997,758.0
0500000US19175,12138,118,9361,90,222,252,3525.0,212.99999999999997,1922.0
0500000US19177,7203,28,5485,14,41,56,2527.0,82.99999999999997,845.0
0500000US19179,35437,1469,26940,939,2008,2579,8715.0,379.99999999999994,5594.0
0500000US19181,52403,455,39080,299,745,978,14814.0,1275.0,10411.0
0500000US19183,22565,188,17073,121,289,942,6173.0,458.99999999999994,3943.0
0500000US19185,6497,10,4792,3,19,28,2069.0,77.99999999999997,719.0
0500000US19187,36999,1825,29204,1455,3138,1274,10056.0,568.9999999999999,6305.0
0500000US19189,10679,214,8473,174,383,372,3447.0,217.99999999999997,1931.0
0500000US19191,20070,131,16206,103,250,381,5344.0,381.99999999999994,5254.0
0500000US19193,105941,5197,78384,3351,7476,11398,24727.0,1179.0,16210.0
0500000US19195,7443,60,5760,32,89,117,2453.0,164.99999999999997,1530.0
0500000US19197,12943,75,9733,51,118,1322,3800.0,175.99999999999997,1896.0
